"Image Name", "Elapsed Time", "Object #", "Frame #", "X", "Y", "Distance", "Time Interval", "Velocity", "Absolute Angle", "Distance To Origin", "Delta X", "Delta Y"
"Med_NSS_2(1)", "00:00:00.179", 1, 183, 254.887, 165.048, 0.752535, 50, 0.0150507, 99.7348, 303.658, 0.741699, -0.127243
"Med_NSS_2(1)", "00:00:00.179", 1, 184, 259.549, 165.615, 4.69705, 50, 0.0939409, 83.069, 307.887, 4.66272, 0.566818
"Med_NSS_2(1)", "00:00:00.179", 1, 185, 262.806, 166.412, 3.35285, 50, 0.067057, 76.2531, 311.063, 3.25681, 0.796753
"Med_NSS_2(1)", "00:00:00.179", 1, 186, 264.217, 166.099, 1.44528, 50, 0.0289056, 102.485, 312.089, 1.4111, -0.312454
"Med_NSS_2(1)", "00:00:00.179", 1, 187, 267.772, 167.434, 3.7973, 50, 0.075946, 69.4134, 315.81, 3.55481, 1.33522
"Med_NSS_2(1)", "00:00:00.179", 1, 188, 269.122, 167.02, 1.41178, 50, 0.0282355, 107.062, 316.737, 1.34964, -0.41423
"Med_NSS_2(1)", "00:00:00.179", 1, 189, 273.144, 167.433, 4.04325, 50, 0.080865, 84.1409, 320.377, 4.02213, 0.41275
"Med_NSS_2(1)", "00:00:00.180", 1, 190, 277.008, 165.21, 4.45783, 50, 0.0891566, 119.916, 322.533, 3.86386, -2.22325
"Med_NSS_2(1)", "00:00:00.180", 1, 191, 280.224, 163.514, 3.63584, 50, 0.0727169, 117.792, 324.442, 3.21643, -1.69527
"Med_NSS_2(1)", "00:00:00.180", 1, 192, 284.835, 150.024, 14.2566, 50, 0.285133, 161.131, 321.929, 4.61066, -13.4905
"Med_NSS_2(1)", "00:00:00.180", 1, 193, 285.357, 149.156, 1.01284, 50, 0.0202568, 148.959, 321.988, 0.522278, -0.867798
"Med_NSS_2(1)", "00:00:00.180", 1, 194, 280.679, 141.353, 9.09849, 50, 0.18197, -149.056, 314.263, -4.67844, -7.80351
"Med_NSS_2(1)", "00:00:00.181", 1, 195, 280.161, 142.185, 0.980562, 50, 0.0196112, -31.8658, 314.177, -0.51767, 0.832779
"Med_NSS_2(1)", "00:00:00.181", 1, 196, 279.098, 143.553, 1.73184, 50, 0.0346367, -37.8681, 313.852, -1.06308, 1.36716
"Med_NSS_2(1)", "00:00:00.181", 1, 197, 276.099, 132.935, 11.0333, 50, 0.220665, -164.229, 306.435, -2.99887, -10.6179
"Med_NSS_2(1)", "00:00:00.181", 1, 198, 277.722, 130.127, 3.24293, 50, 0.0648585, 149.98, 306.696, 1.62247, -2.80788
"Med_NSS_2(1)", "00:00:00.181", 1, 199, 280.064, 127.397, 3.59694, 50, 0.0719389, 139.36, 307.679, 2.34271, -2.72942
"Med_NSS_2(1)", "00:00:00.181", 1, 200, 279.752, 115.284, 12.1179, 50, 0.242357, -178.524, 302.575, -0.312195, -12.1138
"Med_NSS_2(1)", "00:00:00.182", 1, 201, 283.522, 107.87, 8.31688, 50, 0.166338, 153.048, 303.349, 3.76953, -7.41358
"Med_NSS_2(1)", "00:00:00.182", 1, 202, 281.079, 92.8334, 15.2336, 50, 0.304672, -170.774, 296.013, -2.4425, -15.0365
"Med_NSS_2(1)", "00:00:00.182", 1, 203, 284.179, 87.0989, 6.51889, 50, 0.130378, 151.604, 297.227, 3.10019, -5.73452
"Med_NSS_2(1)", "00:00:00.182", 1, 204, 282.362, 88.4702, 2.27634, 50, 0.0455269, -52.9564, 295.898, -1.81693, 1.37132
"Med_NSS_2(1)", "00:00:00.182", 1, 205, 275.169, 79.8234, 11.2475, 50, 0.22495, -140.244, 286.513, -7.19305, -8.64677
"Med_NSS_2(1)", "00:00:00.182", 1, 206, 274.735, 79.6881, 0.454579, 50, 0.00909157, -107.323, 286.059, -0.43396, -0.135353
"Med_NSS_2(1)", "00:00:00.183", 1, 207, 273.482, 70.4521, 9.32055, 50, 0.186411, -172.274, 282.411, -1.25299, -9.23595
"Med_NSS_2(1)", "00:00:00.183", 1, 208, 275.058, 68.116, 2.81781, 50, 0.0563562, 146.002, 283.367, 1.57562, -2.33612
"Med_NSS_2(1)", "00:00:00.183", 1, 209, 275.961, 67.1457, 1.32583, 50, 0.0265166, 137.044, 284.013, 0.903473, -0.970345
"Med_NSS_2(1)", "00:00:00.183", 1, 210, 274.725, 60.9503, 6.31753, 50, 0.126351, -168.714, 281.405, -1.23642, -6.19535
"Med_NSS_2(1)", "00:00:00.183", 1, 211, 275.389, 60.7306, 0.699003, 50, 0.0139801, 108.32, 282.005, 0.663574, -0.219715
"Med_NSS_2(1)", "00:00:00.184", 1, 212, 275.59, 60.5964, 0.24175, 50, 0.00483501, 123.732, 282.173, 0.20105, -0.134247
"Med_NSS_2(1)", "00:00:00.184", 1, 213, 273.165, 59.3265, 2.73715, 50, 0.0547431, -117.641, 279.533, -2.42477, -1.26983
"Med_NSS_2(1)", "00:00:00.184", 1, 214, 273.665, 58.6467, 0.843759, 50, 0.0168752, 143.683, 279.878, 0.499725, -0.679855
"Med_NSS_2(1)", "00:00:00.184", 1, 215, 271.951, 58.5315, 1.717, 50, 0.03434, -93.845, 278.179, -1.71313, -0.115135
"Med_NSS_2(1)", "00:00:00.184", 1, 216, 272.74, 58.6195, 0.793075, 50, 0.0158615, 83.629, 278.968, 0.788177, 0.0880051
"Med_NSS_2(1)", "00:00:00.184", 1, 217, 273.338, 58.8921, 0.657386, 50, 0.0131477, 65.5085, 279.61, 0.598236, 0.272526
"Med_NSS_2(1)", "00:00:00.184", 1, 218, 271.256, 59.1123, 2.09377, 50, 0.0418754, -83.9616, 277.622, -2.08215, 0.220257
"Med_NSS_2(1)", "00:00:00.185", 1, 219, 271.584, 58.7791, 0.468018, 50, 0.00936036, 135.396, 277.872, 0.328644, -0.333218
"Med_NSS_2(1)", "00:00:00.185", 1, 220, 269.829, 59.074, 1.7797, 50, 0.0355939, -80.4626, 276.22, -1.7551, 0.294884
"Med_NSS_2(1)", "00:00:00.185", 1, 221, 270.858, 58.9813, 1.03243, 50, 0.0206486, 95.1518, 277.205, 1.02826, -0.0927048
"Med_NSS_2(1)", "00:00:00.185", 1, 222, 272.271, 58.9823, 1.41376, 50, 0.0282752, 89.959, 278.587, 1.41376, 0.00101471
"Med_NSS_2(1)", "00:00:00.185", 1, 223, 270.917, 60.2401, 1.84846, 50, 0.0369693, -47.123, 277.533, -1.35458, 1.25774
"Med_NSS_2(1)", "00:00:00.186", 1, 224, 272.475, 60.2933, 1.55898, 50, 0.0311797, 88.0428, 279.066, 1.55807, 0.0532455
"Med_NSS_2(1)", "00:00:00.186", 1, 225, 273.52, 60.3401, 1.04585, 50, 0.020917, 87.4325, 280.096, 1.0448, 0.0468521
"Med_NSS_2(1)", "00:00:00.186", 1, 226, 275.082, 63.3554, 3.39585, 50, 0.067917, 27.385, 282.283, 1.56198, 3.0153
"Med_NSS_2(1)", "00:00:00.186", 1, 227, 275.685, 63.5251, 0.626665, 50, 0.0125333, 74.2955, 282.909, 0.603271, 0.169624
"Med_NSS_2(1)", "00:00:00.186", 1, 228, 278.705, 72.3463, 9.32405, 50, 0.186481, 18.9025, 287.942, 3.0206, 8.82122
"Med_NSS_2(1)", "00:00:00.186", 1, 229, 281.941, 76.3864, 5.17625, 50, 0.103525, 38.6932, 292.106, 3.23593, 4.04008
"Med_NSS_2(1)", "00:00:00.186", 1, 230, 283.272, 78.0418, 2.12373, 50, 0.0424745, 38.7847, 293.825, 1.33029, 1.65546
"Med_NSS_2(1)", "00:00:00.187", 1, 231, 287.906, 91.0948, 13.8511, 50, 0.277022, 19.5453, 301.973, 4.63391, 13.053
"Med_NSS_2(1)", "00:00:00.187", 1, 232, 289.672, 94.8213, 4.12375, 50, 0.082475, 25.357, 304.796, 1.76602, 3.72646
"Med_NSS_2(1)", "00:00:00.187", 1, 233, 291.037, 107.258, 12.5119, 50, 0.250239, 6.26484, 310.172, 1.36536, 12.4372
"Med_NSS_2(1)", "00:00:00.187", 1, 234, 292.111, 112.112, 4.9711, 50, 0.0994219, 12.4833, 312.887, 1.07452, 4.85358
"Med_NSS_2(1)", "00:00:00.187", 1, 235, 291.985, 112.344, 0.264306, 50, 0.00528611, -28.6691, 312.852, -0.126801, 0.231903
"Med_NSS_2(1)", "00:00:00.188", 1, 236, 292.28, 123.578, 11.238, 50, 0.224759, 1.50645, 317.331, 0.295441, 11.2341
"Med_NSS_2(1)", "00:00:00.188", 1, 237, 292.828, 126.249, 2.72665, 50, 0.054533, 11.5871, 318.884, 0.547668, 2.67108
"Med_NSS_2(1)", "00:00:00.188", 1, 238, 292.789, 125.862, 0.388638, 50, 0.00777276, -174.213, 318.695, -0.0391846, -0.386658
"Med_NSS_2(1)", "00:00:00.188", 1, 239, 291.894, 130.945, 5.16071, 50, 0.103214, -9.97938, 319.92, -0.894318, 5.08263
"Med_NSS_2(1)", "00:00:00.188", 1, 240, 291.639, 130.48, 0.530477, 50, 0.0106095, -151.189, 319.497, -0.255646, -0.464813
"Med_NSS_2(1)", "00:00:00.189", 1, 241, 281, 138, 13.0279, 50, 0.260558, -54.7462, 313.058, -10.6386, 7.51971
"Med_NSS_2(1)", "00:00:00.189", 1, 242, 269.395, 140.612, 11.8952, 50, 0.237905, -77.3163, 303.884, -11.6049, 2.61183
"Med_NSS_2(1)", "00:00:00.189", 1, 243, 257.075, 143.701, 12.7012, 50, 0.254025, -75.9233, 294.513, -12.3198, 3.08922
"Med_NSS_2(1)", "00:00:00.189", 1, 244, 236.387, 147.193, 20.9809, 50, 0.419619, -80.4194, 278.468, -20.6883, 3.49199
"Med_NSS_2(1)", "00:00:00.189", 1, 245, 220.806, 152.657, 16.5115, 50, 0.33023, -70.6751, 268.439, -15.5812, 5.46408
"Med_NSS_2(1)", "00:00:00.189", 1, 246, 206.542, 159.819, 15.9608, 50, 0.319215, -63.3396, 261.154, -14.2638, 7.16164
"Med_NSS_2(1)", "00:00:00.189", 1, 247, 198.926, 165.724, 9.63759, 50, 0.192752, -52.2116, 258.913, -7.61638, 5.90541
"Med_NSS_2(1)", "00:00:00.190", 1, 248, 196.775, 167.4, 2.72634, 50, 0.0545269, -52.071, 258.347, -2.15047, 1.67584
"Med_NSS_2(1)", "00:00:00.190", 1, 249, 193.456, 170.335, 4.43071, 50, 0.0886141, -48.5075, 257.759, -3.31879, 2.93544
"Med_NSS_2(1)", "00:00:00.190", 1, 250, 192.965, 170.177, 0.51636, 50, 0.0103272, -107.879, 257.285, -0.491425, -0.158524
"Med_NSS_2(1)", "00:00:00.190", 1, 251, 189.558, 172.326, 4.02829, 50, 0.0805658, -57.7575, 256.18, -3.40712, 2.14911
"Med_NSS_2(1)", "00:00:00.190", 1, 252, 189.248, 172.352, 0.310661, 50, 0.00621322, -85.1313, 255.969, -0.30954, 0.0263672
"Med_NSS_2(1)", "00:00:00.191", 1, 253, 189.653, 171.879, 0.622394, 50, 0.0124479, 139.46, 255.951, 0.404541, -0.472992
"Med_NSS_2(1)", "00:00:00.191", 1, 254, 188.072, 173.737, 2.43896, 50, 0.0487791, -40.3967, 256.038, -1.58063, 1.85745
"Med_NSS_2(1)", "00:00:00.191", 1, 255, 188.214, 174.021, 0.317416, 50, 0.00634831, 26.5404, 256.335, 0.14183, 0.283966
"Med_NSS_2(1)", "00:00:00.191", 1, 256, 188.828, 173.888, 0.628642, 50, 0.0125728, 102.156, 256.697, 0.614548, -0.13237
"Med_NSS_2(1)", "00:00:00.191", 1, 257, 188.794, 175.005, 1.11731, 50, 0.0223462, -1.77493, 257.43, -0.0346069, 1.11678
"Med_NSS_2(1)", "00:00:00.191", 1, 258, 189.478, 174.938, 0.687511, 50, 0.0137502, 95.6221, 257.886, 0.684204, -0.0673523
"Med_NSS_2(1)", "00:00:00.191", 1, 259, 189.189, 174.447, 0.569881, 50, 0.0113976, -149.519, 257.341, -0.289078, -0.491119
"Med_NSS_2(1)", "00:00:00.192", 1, 260, 189.108, 173.999, 0.454754, 50, 0.00909508, -169.706, 256.978, -0.0812683, -0.447433
"Med_NSS_2(1)", "00:00:00.192", 1, 261, 189.108, 173.999, 0, 50, 0, 0, 256.978, 0, 0
"Med_NSS_2(1)", "00:00:00.192", 1, 262, 188.722, 173.053, 1.02173, 50, 0.0204347, -157.803, 256.053, -0.386002, -0.946014
"Med_NSS_2(1)", "00:00:00.192", 1, 263, 189.08, 172.967, 0.368301, 50, 0.00736601, 103.511, 256.259, 0.358109, -0.0860443
"Med_NSS_2(1)", "00:00:00.192", 1, 264, 190.09, 173.819, 1.32138, 50, 0.0264276, 49.8903, 257.58, 1.0106, 0.851303
"Med_NSS_2(1)", "00:00:00.193", 1, 265, 190.005, 174.015, 0.21438, 50, 0.00428759, -23.37, 257.65, -0.0850372, 0.196793
"Med_NSS_2(1)", "00:00:00.193", 1, 266, 190.01, 174.016, 0.00436444, 50, 8.72888e-005, 83.1732, 257.653, 0.0043335, 0.000518799
"Med_NSS_2(1)", "00:00:00.193", 1, 267, 192.305, 174.512, 2.34816, 50, 0.0469633, 77.8056, 259.684, 2.29518, 0.496002
"Med_NSS_2(1)", "00:00:00.193", 1, 268, 192.921, 175.249, 0.960481, 50, 0.0192096, 39.8873, 260.635, 0.615936, 0.736984
"Med_NSS_2(1)", "00:00:00.193", 1, 269, 193.813, 175.254, 0.892393, 50, 0.0178479, 89.6895, 261.3, 0.89238, 0.00483704
"Med_NSS_2(1)", "00:00:00.193", 1, 270, 198.712, 173.647, 5.15515, 50, 0.103103, 108.159, 263.893, 4.89841, -1.60661
"Med_NSS_2(1)", "00:00:00.194", 1, 271, 199.473, 173.989, 0.834549, 50, 0.016691, 65.8344, 264.691, 0.761414, 0.341644
"Med_NSS_2(1)", "00:00:00.194", 1, 272, 203.231, 169.335, 5.98122, 50, 0.119624, 141.079, 264.532, 3.75774, -4.65343
"Med_NSS_2(1)", "00:00:00.194", 1, 273, 203.365, 168.959, 0.399344, 50, 0.00798688, 160.329, 264.395, 0.13443, -0.376038
"Med_NSS_2(1)", "00:00:00.194", 1, 274, 203.242, 168.96, 0.123154, 50, 0.00246309, -89.8226, 264.3, -0.123154, 0.00038147
"Med_NSS_2(1)", "00:00:00.194", 1, 275, 205.706, 162.879, 6.56092, 50, 0.131218, 157.939, 262.383, 2.46423, -6.08057
"Med_NSS_2(1)", "00:00:00.194", 1, 276, 206.277, 163.037, 0.592358, 50, 0.0118472, 74.5727, 262.928, 0.571014, 0.157578
"Med_NSS_2(1)", "00:00:00.194", 1, 277, 204.724, 158.467, 4.82618, 50, 0.0965235, -161.227, 258.89, -1.55316, -4.56943
"Med_NSS_2(1)", "00:00:00.195", 1, 278, 205.109, 158.041, 0.574761, 50, 0.0114952, 137.936, 258.934, 0.385071, -0.426697
"Med_NSS_2(1)", "00:00:00.195", 1, 279, 205.179, 158.043, 0.0694052, 50, 0.0013881, 88.085, 258.99, 0.0693665, 0.00231934
"Med_NSS_2(1)", "00:00:00.195", 1, 280, 201.292, 155.33, 4.73937, 50, 0.0947875, -124.919, 254.256, -3.88609, -2.71292
"Med_NSS_2(1)", "00:00:00.195", 1, 281, 201.221, 155.025, 0.313512, 50, 0.00627024, -166.782, 254.013, -0.0716858, -0.305206
"Med_NSS_2(1)", "00:00:00.195", 1, 282, 201.221, 155.025, 0, 50, 0, 0, 254.013, 0, 0
"Med_NSS_2(1)", "00:00:00.196", 1, 283, 197.214, 152.711, 4.62664, 50, 0.0925327, -120.006, 249.428, -4.00656, -2.31371
"Med_NSS_2(1)", "00:00:00.196", 1, 284, 197.381, 153.066, 0.392458, 50, 0.00784915, 25.0965, 249.777, 0.166458, 0.355408
"Med_NSS_2(1)", "00:00:00.196", 1, 285, 193.642, 150.722, 4.41302, 50, 0.0882605, -122.098, 245.386, -3.73846, -2.34492
"Med_NSS_2(1)", "00:00:00.196", 1, 286, 193.206, 150.758, 0.438255, 50, 0.00876509, -85.1828, 245.064, -0.436707, 0.0368042
"Med_NSS_2(1)", "00:00:00.196", 1, 287, 193.188, 151.026, 0.268492, 50, 0.00536984, -3.71141, 245.215, -0.0173798, 0.267929
"Med_NSS_2(1)", "00:00:00.196", 1, 288, 188.382, 147.302, 6.0801, 50, 0.121602, -127.775, 239.135, -4.80583, -3.72446
"Med_NSS_2(1)", "00:00:00.196", 1, 289, 185.797, 145.783, 2.99871, 50, 0.0599742, -120.427, 236.163, -2.58572, -1.51865
"Med_NSS_2(1)", "00:00:00.197", 1, 290, 178.37, 136.982, 11.5158, 50, 0.230316, -139.844, 224.9, -7.42619, -8.80147
"Med_NSS_2(1)", "00:00:00.197", 1, 291, 175.925, 135.351, 2.93901, 50, 0.0587801, -123.705, 221.968, -2.44498, -1.63091
"Med_NSS_2(1)", "00:00:00.197", 1, 292, 175.888, 134.68, 0.671408, 50, 0.0134282, -176.782, 221.529, -0.0376892, -0.670349
"Med_NSS_2(1)", "00:00:00.197", 1, 293, 170.477, 126.349, 9.93411, 50, 0.198682, -146.998, 212.195, -5.41075, -8.33128
"Med_NSS_2(1)", "00:00:00.197", 1, 294, 170.442, 126.213, 0.140905, 50, 0.0028181, -165.77, 212.085, -0.0346375, -0.136581
"Med_NSS_2(1)", "00:00:00.198", 1, 295, 171.281, 126.651, 0.946163, 50, 0.0189233, 62.4271, 213.02, 0.838699, 0.437958
"Med_NSS_2(1)", "00:00:00.198", 1, 296, 167.312, 121.23, 6.71886, 50, 0.134377, -143.786, 206.615, -3.9695, -5.42091
"Med_NSS_2(1)", "00:00:00.198", 1, 297, 167.451, 121.254, 0.14148, 50, 0.0028296, 80.1009, 206.742, 0.139374, 0.0243225
"Med_NSS_2(1)", "00:00:00.198", 1, 298, 163.614, 115.761, 6.70007, 50, 0.134001, -145.063, 200.425, -3.83702, -5.49255
"Med_NSS_2(1)", "00:00:00.198", 1, 299, 163.826, 115.859, 0.233888, 50, 0.00467775, 65.321, 200.655, 0.212524, 0.0976563
"Med_NSS_2(1)", "00:00:00.198", 1, 300, 163.822, 115.859, 0.00452456, 50, 9.04912e-005, -95.8068, 200.651, -0.00450134, -0.000457764
"Med_NSS_2(1)", "00:00:00.199", 1, 301, 161.129, 108.886, 7.47421, 50, 0.149484, -158.884, 194.471, -2.69266, -6.97233
"Med_NSS_2(1)", "00:00:00.199", 1, 302, 161.981, 105.814, 3.18858, 50, 0.0637715, 164.509, 193.479, 0.851639, -3.07274
"Med_NSS_2(1)", "00:00:00.199", 1, 303, 167.252, 94.2941, 12.668, 50, 0.25336, 155.413, 192.001, 5.27087, -11.5194
"Med_NSS_2(1)", "00:00:00.199", 1, 304, 169.838, 89.8098, 5.17663, 50, 0.103533, 150.026, 192.122, 2.58626, -4.48428
"Med_NSS_2(1)", "00:00:00.199", 1, 305, 169.312, 90.4009, 0.791483, 50, 0.0158297, -41.6869, 191.934, -0.526382, 0.591072
"Med_NSS_2(1)", "00:00:00.199", 1, 306, 173.619, 84.2457, 7.51254, 50, 0.150251, 145.017, 192.979, 4.30721, -6.15517
"Med_NSS_2(1)", "00:00:00.200", 1, 307, 180.69, 68.0091, 17.7096, 50, 0.354192, 156.467, 193.065, 7.07117, -16.2366
"Med_NSS_2(1)", "00:00:00.200", 1, 308, 183.723, 60.108, 8.46343, 50, 0.169269, 158.997, 193.306, 3.03346, -7.90113
"Med_NSS_2(1)", "00:00:00.200", 1, 309, 183.91, 60.6323, 0.556443, 50, 0.0111289, 19.5651, 193.647, 0.18634, 0.524315
"Med_NSS_2(1)", "00:00:00.200", 1, 310, 184.052, 61.072, 0.462241, 50, 0.00924481, 17.934, 193.92, 0.142334, 0.439781
"Med_NSS_2(1)", "00:00:00.200", 1, 311, 183.676, 60.7281, 0.509479, 50, 0.0101896, -132.465, 193.455, -0.375839, -0.343967
"Med_NSS_2(1)", "00:00:00.201", 1, 312, 183.803, 61.3772, 0.661373, 50, 0.0132275, 11.0561, 193.78, 0.126831, 0.649097
"Med_NSS_2(1)", "00:00:00.201", 1, 313, 183.801, 61.3781, 0.00274829, 50, 5.49658e-005, -70.71, 193.778, -0.00259399, 0.000907898
"Med_NSS_2(1)", "00:00:00.201", 1, 314, 183.032, 62.0457, 1.0182, 50, 0.020364, -49.0304, 193.262, -0.768799, 0.667591
"Med_NSS_2(1)", "00:00:00.201", 1, 315, 182.737, 62.6125, 0.639011, 50, 0.0127802, -27.5028, 193.166, -0.29509, 0.566795
"Med_NSS_2(1)", "00:00:00.201", 1, 316, 181.729, 66.0062, 3.54021, 50, 0.0708042, -16.5377, 193.345, -1.00771, 3.39376
"Med_NSS_2(1)", "00:00:00.201", 1, 317, 181.908, 66.3418, 0.380249, 50, 0.00760498, 28.0541, 193.628, 0.178833, 0.335571
"Med_NSS_2(1)", "00:00:00.201", 1, 318, 181.912, 66.3427, 0.00457703, 50, 9.15407e-005, 78.559, 193.632, 0.00448608, 0.000907898
"Med_NSS_2(1)", "00:00:00.202", 1, 319, 179.354, 71.0572, 5.36394, 50, 0.107279, -28.4879, 192.917, -2.55846, 4.71446
"Med_NSS_2(1)", "00:00:00.202", 1, 320, 179.132, 70.6607, 0.454479, 50, 0.00908958, -150.74, 192.565, -0.222137, -0.396492
"Med_NSS_2(1)", "00:00:00.202", 1, 321, 175.636, 77.0125, 7.25041, 50, 0.145008, -28.8285, 191.778, -3.49606, 6.35184
"Med_NSS_2(1)", "00:00:00.202", 1, 322, 175.146, 77.9673, 1.07318, 50, 0.0214637, -27.1673, 191.716, -0.490005, 0.954788
"Med_NSS_2(1)", "00:00:00.202", 1, 323, 174.878, 77.5388, 0.505351, 50, 0.010107, -147.986, 191.297, -0.267899, -0.428497
"Med_NSS_2(1)", "00:00:00.202", 1, 324, 173.286, 85.9392, 8.54988, 50, 0.170998, -10.7305, 193.426, -1.5919, 8.40038
"Med_NSS_2(1)", "00:00:00.203", 1, 325, 172.424, 86.7218, 1.16383, 50, 0.0232765, -47.7441, 193.005, -0.861404, 0.782608
"Med_NSS_2(1)", "00:00:00.203", 1, 326, 172.185, 86.6259, 0.257929, 50, 0.00515859, -111.817, 192.748, -0.239456, -0.0958557
"Med_NSS_2(1)", "00:00:00.203", 1, 327, 172.298, 93.1592, 6.53422, 50, 0.130684, 0.993366, 195.871, 0.113281, 6.53323
"Med_NSS_2(1)", "00:00:00.203", 1, 328, 172.013, 93.1068, 0.289669, 50, 0.00579337, -100.414, 195.595, -0.284897, -0.0523605
"Med_NSS_2(1)", "00:00:00.203", 1, 329, 172.768, 98.7649, 5.70819, 50, 0.114164, 7.60123, 199.006, 0.755066, 5.65804
"Med_NSS_2(1)", "00:00:00.203", 1, 330, 172.845, 99.169, 0.411208, 50, 0.00822417, 10.6643, 199.273, 0.0760956, 0.404106
"Med_NSS_2(1)", "00:00:00.204", 1, 331, 172.858, 99.108, 0.0624165, 50, 0.00124833, 167.692, 199.254, 0.0133057, -0.0609818
"Med_NSS_2(1)", "00:00:00.204", 1, 332, 173.488, 104.289, 5.21927, 50, 0.104385, 6.93192, 202.421, 0.629913, 5.18112
"Med_NSS_2(1)", "00:00:00.204", 1, 333, 173.342, 103.308, 0.992101, 50, 0.019842, -171.577, 201.792, -0.145325, -0.9814
"Med_NSS_2(1)", "00:00:00.204", 1, 334, 173.752, 107.549, 4.26127, 50, 0.0852253, 5.5131, 204.344, 0.409393, 4.24155
"Med_NSS_2(1)", "00:00:00.204", 1, 335, 174.171, 107.643, 0.429691, 50, 0.00859382, 77.3531, 204.75, 0.419266, 0.0940781
"Med_NSS_2(1)", "00:00:00.204", 1, 336, 174.141, 107.725, 0.086938, 50, 0.00173876, -20.4643, 204.767, -0.0303955, 0.0814514
"Med_NSS_2(1)", "00:00:00.205", 1, 337, 175.835, 110.556, 3.29974, 50, 0.0659948, 30.8941, 207.703, 1.69426, 2.83157
"Med_NSS_2(1)", "00:00:00.205", 1, 338, 176.21, 110.721, 0.409219, 50, 0.00818437, 66.3121, 208.108, 0.374741, 0.164406
"Med_NSS_2(1)", "00:00:00.205", 1, 339, 176.212, 110.724, 0.00359208, 50, 7.18415e-005, 37.4054, 208.111, 0.00218201, 0.00285339
"Med_NSS_2(1)", "00:00:00.205", 1, 340, 180.448, 114.69, 5.80337, 50, 0.116067, 46.887, 213.812, 4.2365, 3.96626
"Med_NSS_2(1)", "00:00:00.205", 1, 341, 180.457, 115.419, 0.729027, 50, 0.0145805, 0.646394, 214.21, 0.00822449, 0.728981
"Med_NSS_2(1)", "00:00:00.206", 1, 342, 184.48, 121.28, 7.10966, 50, 0.142193, 34.4679, 220.776, 4.02367, 5.86152
"Med_NSS_2(1)", "00:00:00.206", 1, 343, 186.154, 123.437, 2.73, 50, 0.0545999, 37.8053, 223.361, 1.67343, 2.15697
"Med_NSS_2(1)", "00:00:00.206", 1, 344, 186.424, 123.763, 0.423276, 50, 0.00846553, 39.7744, 223.766, 0.270798, 0.325317
"Med_NSS_2(1)", "00:00:00.206", 1, 345, 190.43, 131.934, 9.10038, 50, 0.182008, 26.1145, 231.668, 4.00568, 8.17139
"Med_NSS_2(1)", "00:00:00.206", 1, 346, 191.149, 133.426, 1.65639, 50, 0.0331278, 25.7205, 233.111, 0.718842, 1.49228
"Med_NSS_2(1)", "00:00:00.206", 1, 347, 194.958, 142.108, 9.48066, 50, 0.189613, 23.6884, 241.254, 3.80898, 8.68185
"Med_NSS_2(1)", "00:00:00.206", 1, 348, 195.393, 142.622, 0.673587, 50, 0.0134717, 40.2626, 241.908, 0.435333, 0.514008
"Med_NSS_2(1)", "00:00:00.207", 1, 349, 194.837, 142.96, 0.651064, 50, 0.0130213, -58.7721, 241.658, -0.556732, 0.33754
"Med_NSS_2(1)", "00:00:00.207", 1, 350, 196.653, 150.455, 7.71166, 50, 0.154233, 13.62, 247.606, 1.81595, 7.4948
"Med_NSS_2(1)", "00:00:00.207", 1, 351, 196.662, 149.799, 0.655195, 50, 0.0131039, 179.137, 247.216, 0.00987244, -0.655121
"Med_NSS_2(1)", "00:00:00.207", 1, 352, 195.7, 151.679, 2.11138, 50, 0.0422276, -27.1036, 247.599, -0.961945, 1.87952
"Med_NSS_2(1)", "00:00:00.208", 1, 353, 195.487, 152.731, 1.07339, 50, 0.0214679, -11.4495, 248.077, -0.213074, 1.05203
"Med_NSS_2(1)", "00:00:00.208", 1, 354, 194.837, 153.314, 0.873417, 50, 0.0174683, -48.1577, 247.924, -0.650681, 0.582642
"Med_NSS_2(1)", "00:00:00.208", 1, 355, 189.05, 155.451, 6.16867, 50, 0.123373, -69.7269, 244.755, -5.78653, 2.13742
"Med_NSS_2(1)", "00:00:00.208", 1, 356, 187.499, 156.036, 1.65789, 50, 0.0331577, -69.3223, 243.933, -1.55109, 0.585419
"Med_NSS_2(1)", "00:00:00.208", 1, 357, 186.82, 156.193, 0.696587, 50, 0.0139317, -77.0198, 243.512, -0.678787, 0.156464
"Med_NSS_2(1)", "00:00:00.208", 1, 358, 181.742, 158.426, 5.54791, 50, 0.110958, -66.2591, 241.1, -5.07841, 2.2336
"Med_NSS_2(1)", "00:00:00.208", 1, 359, 179.946, 158.819, 1.8387, 50, 0.0367739, -77.6739, 240.008, -1.79631, 0.392517
"Med_NSS_2(1)", "00:00:00.208", 1, 360, 172.482, 160.878, 7.74252, 50, 0.15485, -74.575, 235.864, -7.46362, 2.05934
"Med_NSS_2(1)", "00:00:00.209", 1, 361, 164.685, 161.494, 7.82075, 50, 0.156415, -85.4845, 230.655, -7.79648, 0.615723
"Med_NSS_2(1)", "00:00:00.209", 1, 362, 159.275, 161.356, 5.41183, 50, 0.108237, -91.4647, 226.725, -5.41006, -0.138321
"Med_NSS_2(1)", "00:00:00.209", 1, 363, 150.893, 158.077, 9.00092, 50, 0.180018, -111.36, 218.534, -8.38266, -3.27834
