Image Name	Image Plane	Image Date and Time	Elapsed Time	Stage Label	Wavelength	Object #	Frame #	X	Y	Distance	Time Interval	Velocity	Absolute Angle	Distance To Origin	Delta X	Delta Y
Subtract	1635	56:17.0	01:14.8	No Label	0	1	1635	391.616	225.825	8.2174	50	0.164348	-74.6323	452.062	-7.92358	2.17772
Subtract	1636	56:17.1	01:14.8	No Label	0	1	1636	387.018	225.293	4.62897	50	0.0925794	-96.5965	447.817	-4.59833	-0.531754
Subtract	1637	56:17.1	01:14.9	No Label	0	1	1637	383.992	224.622	3.09905	50	0.061981	-102.499	444.866	-3.0256	-0.670715
Subtract	1638	56:17.2	01:14.9	No Label	0	1	1638	375.385	225.806	8.68884	50	0.1737768	-82.1694	438.066	-8.60782	1.18382
Subtract	1639	56:17.2	01:15.0	No Label	0	1	1639	369.583	224.591	5.92772	50	0.1185544	-101.831	432.472	-5.80179	-1.21535
Subtract	1640	56:17.3	01:15.0	No Label	0	1	1640	361.193	223.143	8.51416	50	0.1702832	-99.7878	424.562	-8.39023	-1.44739
Subtract	1641	56:17.3	01:15.1	No Label	0	1	1641	355.995	220.983	5.62876	50	0.1125752	-112.565	419.006	-5.19785	-2.15994
Subtract	1642	56:17.4	01:15.1	No Label	0	1	1642	353.549	220.089	2.60429	50	0.0520858	-110.086	416.456	-2.44589	-0.894394
Subtract	1643	56:17.4	01:15.1	No Label	0	1	1643	347.744	216.315	6.92369	50	0.1384738	-123.027	409.534	-5.8049	-3.77367
Subtract	1644	56:17.5	01:15.2	No Label	0	1	1644	343.559	214.461	4.57767	50	0.0915534	-113.889	405.001	-4.18552	-1.85379
Subtract	1645	56:17.5	01:15.2	No Label	0	1	1645	340.904	213.123	2.97247	50	0.0594494	-116.751	402.041	-2.65433	-1.33795
Subtract	1646	56:17.5	01:15.3	No Label	0	1	1646	334.505	210.503	6.91521	50	0.1383042	-112.271	395.228	-6.39935	-2.62076
Subtract	1647	56:17.6	01:15.3	No Label	0	1	1647	328.7	211.075	5.83327	50	0.1166654	-84.371	390.635	-5.80515	0.572174
Subtract	1648	56:17.6	01:15.4	No Label	0	1	1648	317.841	215.066	11.5687	50	0.231374	-69.8191	383.766	-10.8585	3.99106
Subtract	1649	56:17.7	01:15.4	No Label	0	1	1649	314.183	216.272	3.85209	50	0.0770418	-71.7585	381.424	-3.65851	1.2058
Subtract	1650	56:17.7	01:15.5	No Label	0	1	1650	314.698	216.019	0.573549	50	0.01147098	116.118	381.705	0.514984	-0.252487
Subtract	1651	56:17.8	01:15.5	No Label	0	1	1651	313.586	223.826	7.88602	50	0.1577204	-8.10647	385.272	-1.11203	7.80722
Subtract	1652	56:17.8	01:15.5	No Label	0	1	1652	314.153	225.029	1.32992	50	0.0265984	25.267	386.433	0.567657	1.20268
Subtract	1653	56:17.9	01:15.6	No Label	0	1	1653	321.354	224.634	7.21164	50	0.1442328	93.1419	392.083	7.20081	-0.395248
Subtract	1654	56:17.9	01:15.6	No Label	0	1	1654	323.563	223.826	2.35227	50	0.0470454	110.097	393.435	2.20905	-0.808273
Subtract	1655	56:17.9	01:15.7	No Label	0	1	1655	323.439	224.347	0.536101	50	0.01072202	-13.3393	393.63	-0.123688	0.521637
Subtract	1656	56:18.0	01:15.7	No Label	0	1	1656	330.285	220.634	7.78778	50	0.1557556	118.478	397.199	6.84546	-3.71338
Subtract	1657	56:18.0	01:15.8	No Label	0	1	1657	332.23	220.467	1.95177	50	0.0390354	94.9002	398.726	1.94464	-0.166718
Subtract	1658	56:18.1	01:15.8	No Label	0	1	1658	332.542	219.783	0.752218	50	0.01504436	155.451	398.609	0.312531	-0.684219
Subtract	1659	56:18.1	01:15.9	No Label	0	1	1659	340.378	220.305	7.85316	50	0.1570632	86.1849	405.452	7.83575	0.522537
Subtract	1660	56:18.2	01:15.9	No Label	0	1	1660	342.562	220.3	2.18415	50	0.043683	90.1434	407.285	2.18414	-0.00546265
Subtract	1661	56:18.2	01:15.9	No Label	0	1	1661	354.249	225.742	12.8921	50	0.257842	65.0293	420.062	11.687	5.44244
Subtract	1662	56:18.2	01:16.0	No Label	0	1	1662	358.1	223.61	4.40208	50	0.0880416	118.97	422.182	3.85126	-2.13216
Subtract	1663	56:18.3	01:16.0	No Label	0	1	1663	358.664	223.318	0.634762	50	0.01269524	117.403	422.505	0.563538	-0.292145
Subtract	1664	56:18.3	01:16.1	No Label	0	1	1664	363.286	218.643	6.57454	50	0.1314908	135.327	424.006	4.62231	-4.67534
Subtract	1665	56:18.4	01:16.1	No Label	0	1	1665	364.54	216.571	2.42171	50	0.0484342	148.813	424.019	1.25406	-2.07172
Subtract	1666	56:18.4	01:16.2	No Label	0	1	1666	373.729	208.542	12.2024	50	0.244048	131.146	427.976	9.18893	-8.02887
Subtract	1667	56:18.5	01:16.2	No Label	0	1	1667	378.589	203.061	7.32556	50	0.1465112	138.443	429.608	4.85956	-5.48166
Subtract	1668	56:18.5	01:16.3	No Label	0	1	1668	380.336	200.985	2.7129	50	0.054258	139.898	430.175	1.74753	-2.07509
Subtract	1669	56:18.6	01:16.3	No Label	0	1	1669	385.728	194.195	8.67103	50	0.1734206	141.55	431.854	5.39194	-6.79071
Subtract	1670	56:18.6	01:16.4	No Label	0	1	1670	387.725	189.846	4.78552	50	0.0957104	155.34	431.708	1.99667	-4.34908
Subtract	1671	56:18.7	01:16.4	No Label	0	1	1671	388.649	188.091	1.98328	50	0.0396656	152.221	431.771	0.924347	-1.7547
Subtract	1672	56:18.8	01:16.5	No Label	0	1	1672	392.628	180.212	8.82667	50	0.1765334	153.21	432.01	3.97845	-7.87921
Subtract	1673	56:18.9	01:16.6	No Label	0	1	1673	394.641	173.48	7.02622	50	0.1405244	163.35	431.088	2.01324	-6.73161
Subtract	1674	56:18.9	01:16.6	No Label	0	1	1674	393.336	159.753	13.7895	50	0.27579	-174.572	424.54	-1.30441	-13.7277
Subtract	1675	56:19.0	01:16.7	No Label	0	1	1675	386.597	148.148	13.4193	50	0.268386	-149.854	414.011	-6.73923	-11.6043
Subtract	1676	56:19.0	01:16.8	No Label	0	1	1676	384.15	141.999	6.61844	50	0.1323688	-158.302	409.555	-2.44699	-6.14948
Subtract	1677	56:19.1	01:16.8	No Label	0	1	1677	379.886	134.471	8.6518	50	0.173036	-150.47	402.983	-4.26434	-7.52788
Subtract	1678	56:19.1	01:16.8	No Label	0	1	1678	379.24	132.836	1.75762	50	0.0351524	-158.448	401.831	-0.64566	-1.63474
Subtract	1679	56:19.2	01:16.9	No Label	0	1	1679	372.928	128.577	7.61493	50	0.1522986	-124.01	394.471	-6.31235	-4.25928
Subtract	1680	56:19.2	01:16.9	No Label	0	1	1680	370.275	127.502	2.86263	50	0.0572526	-112.061	391.612	-2.65305	-1.07516
Subtract	1681	56:19.2	01:17.0	No Label	0	1	1681	369.659	127.723	0.654479	50	0.01308958	-70.223	391.102	-0.615875	0.221451
Subtract	1682	56:19.3	01:17.0	No Label	0	1	1682	365.62	124.323	5.27932	50	0.1055864	-130.092	386.179	-4.03876	-3.39995
Subtract	1683	56:19.3	01:17.1	No Label	0	1	1683	364.325	122.822	1.98242	50	0.0396484	-139.206	384.471	-1.2952	-1.50082
Subtract	1684	56:19.4	01:17.1	No Label	0	1	1684	363.713	122.806	0.612181	50	0.01224362	-91.5091	383.886	-0.611969	-0.0161209
Subtract	1685	56:19.4	01:17.2	No Label	0	1	1685	360.293	120.45	4.15324	50	0.0830648	-124.563	379.893	-3.42023	-2.35616
Subtract	1686	56:19.5	01:17.2	No Label	0	1	1686	358.839	119.169	1.93738	50	0.0387476	-131.392	378.11	-1.45343	-1.28101
Subtract	1687	56:19.5	01:17.3	No Label	0	1	1687	353.697	115.29	6.44158	50	0.1288316	-127.031	372.012	-5.1424	-3.8794
Subtract	1688	56:19.6	01:17.3	No Label	0	1	1688	351.812	113.827	2.38567	50	0.0477134	-127.805	369.768	-1.88492	-1.46236
Subtract	1689	56:19.7	01:17.4	No Label	0	1	1689	351.485	113.866	0.329175	50	0.0065835	-83.3119	369.469	-0.326935	0.0383377
Subtract	1690	56:19.7	01:17.5	No Label	0	1	1690	346.162	110.315	6.39892	50	0.1279784	-123.706	363.314	-5.32324	-3.55095
Subtract	1691	56:19.8	01:17.5	No Label	0	1	1691	342.66	109.472	3.60169	50	0.0720338	-103.532	359.722	-3.50171	-0.842751
Subtract	1692	56:19.8	01:17.6	No Label	0	1	1692	332.949	105.017	10.6841	50	0.213682	-114.641	349.118	-9.71121	-4.45451
Subtract	1693	56:19.9	01:17.6	No Label	0	1	1693	326.181	103.62	6.91027	50	0.1382054	-101.665	342.245	-6.76755	-1.39717
Subtract	1694	56:19.9	01:17.7	No Label	0	1	1694	321.477	103.132	4.72923	50	0.0945846	-95.9233	337.615	-4.70398	-0.488037
Subtract	1695	56:20.0	01:17.7	No Label	0	1	1695	312.023	98.8163	10.3925	50	0.20785	-114.538	327.297	-9.45392	-4.31593
Subtract	1696	56:20.0	01:17.8	No Label	0	1	1696	305.788	97.3969	6.3952	50	0.127904	-102.824	320.924	-6.23569	-1.41941
Subtract	1697	56:20.1	01:17.8	No Label	0	1	1697	302.961	96.4694	2.97527	50	0.0595054	-108.163	317.949	-2.82703	-0.927444
Subtract	1698	56:20.1	01:17.9	No Label	0	1	1698	295.716	93.4339	7.85503	50	0.1571006	-112.733	310.125	-7.24481	-3.03549
Subtract	1699	56:20.2	01:17.9	No Label	0	1	1699	291.667	92.5037	4.15401	50	0.0830802	-102.94	305.985	-4.04852	-0.930214
Subtract	1700	56:20.2	01:18.0	No Label	0	1	1700	285.148	91.3123	6.62774	50	0.1325548	-100.356	299.411	-6.51978	-1.19143
Subtract	1701	56:20.3	01:18.0	No Label	0	1	1701	281.665	90.6303	3.54887	50	0.0709774	-101.079	295.887	-3.48273	-0.681969
Subtract	1702	56:20.3	01:18.1	No Label	0	1	1702	280.073	90.6867	1.59267	50	0.0318534	-87.9711	294.389	-1.59167	0.0563889
Subtract	1703	56:20.4	01:18.1	No Label	0	1	1703	275.207	89.2663	5.06883	50	0.1013766	-106.273	289.323	-4.86575	-1.42039
Subtract	1704	56:20.4	01:18.2	No Label	0	1	1704	271.991	88.2967	3.35982	50	0.0671964	-106.774	285.964	-3.21686	-0.969658
Subtract	1705	56:20.5	01:18.2	No Label	0	1	1705	266.274	83.9637	7.17324	50	0.1434648	-127.16	279.198	-5.71674	-4.33294
Subtract	1706	56:20.5	01:18.3	No Label	0	1	1706	262.142	82.5399	4.36997	50	0.0873994	-109.016	274.83	-4.1315	-1.42385
Subtract	1707	56:20.6	01:18.3	No Label	0	1	1707	259.734	81.9779	2.4735	50	0.04947	-103.133	272.364	-2.40881	-0.561989
Subtract	1708	56:20.6	01:18.4	No Label	0	1	1708	255.959	75.2335	7.72898	50	0.1545796	-150.764	266.786	-3.77489	-6.74443
Subtract	1709	56:20.7	01:18.4	No Label	0	1	1709	251.434	71.683	5.75146	50	0.1150292	-128.12	261.453	-4.52477	-3.55046
Subtract	1710	56:20.8	01:18.5	No Label	0	1	1710	247.746	69.5505	4.25973	50	0.0851946	-120.041	257.324	-3.68752	-2.13249
Subtract	1711	56:20.8	01:18.6	No Label	0	1	1711	240.524	60.7348	11.3967	50	0.227934	-140.672	248.073	-7.22273	-8.8157
Subtract	1712	56:20.9	01:18.6	No Label	0	1	1712	233.865	56.686	7.7933	50	0.155866	-121.3	240.637	-6.65903	-4.04881
Subtract	1713	56:20.9	01:18.7	No Label	0	1	1713	225.095	49.4826	11.3487	50	0.226974	-129.4	230.47	-8.76956	-7.20337
Subtract	1714	56:21.0	01:18.7	No Label	0	1	1714	220.102	47.6112	5.33248	50	0.1066496	-110.545	225.192	-4.99332	-1.8714
Subtract	1715	56:21.0	01:18.8	No Label	0	1	1715	218.874	48.0064	1.28932	50	0.0257864	-72.1512	224.077	-1.22726	0.395187
Subtract	1716	56:21.1	01:18.8	No Label	0	1	1716	213.495	45.821	5.80632	50	0.1161264	-112.11	218.357	-5.37933	-2.18543
Subtract	1717	56:21.1	01:18.9	No Label	0	1	1717	209.862	45.1889	3.68788	50	0.0737576	-99.8693	214.672	-3.6333	-0.632103
Subtract	1718	56:21.2	01:18.9	No Label	0	1	1718	204.072	42.8716	6.23668	50	0.1247336	-111.811	208.526	-5.79021	-2.31725
Subtract	1719	56:21.2	01:19.0	No Label	0	1	1719	200.403	41.8753	3.80112	50	0.0760224	-105.195	204.732	-3.66823	-0.996311
Subtract	1720	56:21.3	01:19.0	No Label	0	1	1720	198.827	41.6338	1.5952	50	0.031904	-98.7072	203.139	-1.57681	-0.241486
Subtract	1721	56:21.3	01:19.0	No Label	0	1	1721	196.416	39.7333	3.06968	50	0.0613936	-128.252	200.395	-2.41061	-1.90049
Subtract	1722	56:21.4	01:19.1	No Label	0	1	1722	194.874	39.228	1.62241	50	0.0324482	-108.147	198.783	-1.54172	-0.505302
Subtract	1723	56:21.4	01:19.1	No Label	0	1	1723	194.376	38.6571	0.757887	50	0.01515774	-138.876	198.183	-0.498459	-0.570904
Subtract	1724	56:21.5	01:19.2	No Label	0	1	1724	193.279	37.5555	1.55464	50	0.0310928	-135.122	196.894	-1.09695	-1.10163
Subtract	1725	56:21.5	01:19.3	No Label	0	1	1725	192.313	36.5918	1.36463	50	0.0272926	-134.924	195.763	-0.966217	-0.963665
Subtract	1726	56:21.6	01:19.3	No Label	0	1	1726	192.743	33.2195	3.39962	50	0.0679924	172.729	195.585	0.430252	-3.37229
Subtract	1727	56:21.6	01:19.4	No Label	0	1	1727	194.857	31.4503	2.75714	50	0.0551428	129.92	197.379	2.11458	-1.76929
Subtract	1728	56:21.7	01:19.4	No Label	0	1	1728	196.107	30.2331	1.74402	50	0.0348804	134.26	198.423	1.24904	-1.21717
Subtract	1729	56:21.7	01:19.5	No Label	0	1	1729	199.951	27.0097	5.01684	50	0.1003368	129.98	201.767	3.84428	-3.22338
Subtract	1730	56:21.8	01:19.5	No Label	0	1	1730	202.189	25.8756	2.50915	50	0.050183	116.871	203.838	2.23824	-1.13409
Subtract	1731	56:21.8	01:19.6	No Label	0	1	1731	206.334	21.3126	6.16455	50	0.123291	137.749	207.432	4.14493	-4.56303
Subtract	1732	56:21.9	01:19.7	No Label	0	1	1732	209.179	19.8063	3.21891	50	0.0643782	117.901	210.114	2.84474	-1.50627
Subtract	1733	56:22.0	01:19.7	No Label	0	1	1733	210.903	19.4203	1.76669	50	0.0353338	102.621	211.795	1.724	-0.386032
Subtract	1734	56:22.0	01:19.8	No Label	0	1	1734	217.136	13.6088	8.52213	50	0.1704426	132.995	217.562	6.23325	-5.81148
Subtract	1735	56:22.1	01:19.8	No Label	0	1	1735	222.732	13.7671	5.59802	50	0.1119604	88.3794	223.157	5.59578	0.158322
Subtract	1736	56:22.1	01:19.9	No Label	0	1	1736	227.094	14.2095	4.38443	50	0.0876886	84.2094	227.538	4.36206	0.442368
Subtract	1737	56:22.2	01:19.9	No Label	0	1	1737	237.387	15.8335	10.4203	50	0.208406	81.0341	237.914	10.293	1.62398
Subtract	1738	56:22.2	01:20.0	No Label	0	1	1738	246.865	17.6809	9.65636	50	0.1931272	78.9702	247.497	9.47798	1.84746
Subtract	1739	56:22.3	01:20.0	No Label	0	1	1739	258.103	23.7984	12.7951	50	0.255902	61.4379	259.198	11.2379	6.11749
Subtract	1740	56:22.3	01:20.1	No Label	0	1	1740	265.468	23.6276	7.36716	50	0.1473432	91.3292	266.517	7.36517	-0.170881
Subtract	1741	56:22.4	01:20.1	No Label	0	1	1741	269.579	23.8859	4.11934	50	0.0823868	86.4047	270.635	4.11124	0.258322
Subtract	1742	56:22.4	01:20.2	No Label	0	1	1742	276.932	27.8333	8.34545	50	0.166909	61.771	278.327	7.35287	3.94738
Subtract	1743	56:22.5	01:20.2	No Label	0	1	1743	281.312	27.5622	4.38863	50	0.0877726	93.5408	282.659	4.38025	-0.271032
Subtract	1744	56:22.5	01:20.3	No Label	0	1	1744	290.323	29.8925	9.30695	50	0.186139	75.5	291.858	9.0105	2.33029
Subtract	1745	56:22.6	01:20.3	No Label	0	1	1745	296.736	30.3806	6.43172	50	0.1286344	85.6483	298.287	6.41318	0.488041
Subtract	1746	56:22.6	01:20.4	No Label	0	1	1746	300.823	30.4272	4.08748	50	0.0817496	89.3468	302.358	4.08722	0.0466003
Subtract	1747	56:22.7	01:20.4	No Label	0	1	1747	308.549	32.5025	8.00023	50	0.1600046	74.9647	310.257	7.72635	2.07539
Subtract	1748	56:22.8	01:20.5	No Label	0	1	1748	312.909	33.7669	4.53914	50	0.0907828	73.8269	314.726	4.3595	1.26434
Subtract	1749	56:22.8	01:20.6	No Label	0	1	1749	314.232	33.932	1.3333	50	0.026666	82.885	316.059	1.32303	0.165146
Subtract	1750	56:22.9	01:20.6	No Label	0	1	1750	320.357	38.1595	7.44209	50	0.1488418	55.386	322.621	6.12482	4.22744
Subtract	1751	56:22.9	01:20.7	No Label	0	1	1751	322.751	39.0842	2.56675	50	0.051335	68.8828	325.109	2.39438	0.924744
Subtract	1752	56:23.0	01:20.7	No Label	0	1	1752	329.707	44.5812	8.86568	50	0.1773136	51.6813	332.707	6.95578	5.49703
Subtract	1753	56:23.0	01:20.7	No Label	0	1	1753	332.998	46.7058	3.91721	50	0.0783442	57.156	336.257	3.29105	2.12452
Subtract	1754	56:23.0	01:20.8	No Label	0	1	1754	332.75	46.6385	0.257013	50	0.00514026	-105.179	336.002	-0.248047	-0.0672951
Subtract	1755	56:23.1	01:20.8	No Label	0	1	1755	336.324	53.4222	7.66757	50	0.1533514	27.7812	340.54	3.57382	6.78376
Subtract	1756	56:23.1	01:20.9	No Label	0	1	1756	336.038	54.9607	1.56474	50	0.0312948	-10.5093	340.503	-0.2854	1.53849
Subtract	1757	56:23.2	01:20.9	No Label	0	1	1757	333.965	62.3011	7.62756	50	0.1525512	-15.7713	339.727	-2.07315	7.34041
Subtract	1758	56:23.2	01:21.0	No Label	0	1	1758	334.104	63.2772	0.985834	50	0.01971668	8.07198	340.043	0.138428	0.976067
Subtract	1759	56:23.3	01:21.0	No Label	0	1	1759	334.423	62.7114	0.649599	50	0.01299198	150.567	340.252	0.319214	-0.565758
Subtract	1760	56:23.3	01:21.1	No Label	0	1	1760	331.808	68.147	6.03181	50	0.1206362	-25.6904	338.734	-2.61484	5.43556
Subtract	1761	56:23.4	01:21.1	No Label	0	1	1761	331.932	68.5248	0.397431	50	0.00794862	18.1049	338.931	0.123505	0.377754
Subtract	1762	56:23.4	01:21.2	No Label	0	1	1762	332.011	68.9875	0.469525	50	0.0093905	9.75942	339.103	0.0795898	0.46273
Subtract	1763	56:23.5	01:21.2	No Label	0	1	1763	330.109	74.3554	5.69509	50	0.1139018	-19.5157	338.379	-1.90253	5.36791
Subtract	1764	56:23.5	01:21.3	No Label	0	1	1764	330.893	74.6172	0.827089	50	0.01654178	71.5499	339.202	0.784576	0.261757
Subtract	1765	56:23.6	01:21.3	No Label	0	1	1765	336.917	80.0197	8.09155	50	0.161831	48.1118	346.289	6.02374	5.40257
Subtract	1766	56:23.7	01:21.4	No Label	0	1	1766	340.934	81.9467	4.45576	50	0.0891152	64.3762	350.644	4.01755	1.92694
Subtract	1767	56:23.7	01:21.5	No Label	0	1	1767	342.601	83.0423	1.99462	50	0.0398924	56.6822	352.522	1.66678	1.09561
Subtract	1768	56:23.8	01:21.5	No Label	0	1	1768	351.222	90.8223	11.6127	50	0.232254	47.936	362.775	8.62122	7.78004
Subtract	1769	56:23.8	01:21.6	No Label	0	1	1769	354.586	94.3295	4.85928	50	0.0971856	43.8015	366.918	3.3634	3.50715
Subtract	1770	56:23.9	01:21.6	No Label	0	1	1770	362.5	103.909	12.4257	50	0.248514	39.5594	377.098	7.91367	9.5798
Subtract	1771	56:23.9	01:21.7	No Label	0	1	1771	364.074	105.779	2.44476	50	0.0488952	40.1022	379.13	1.5748	1.86999
Subtract	1772	56:24.0	01:21.7	No Label	0	1	1772	363.6	105.95	0.503872	50	0.01007744	-70.1719	378.722	-0.473999	0.170914
Subtract	1773	56:24.0	01:21.7	No Label	0	1	1773	368.977	110.911	7.31573	50	0.1463146	47.2996	385.286	5.3764	4.96127
Subtract	1774	56:24.0	01:21.8	No Label	0	1	1774	369.322	110.991	0.354879	50	0.00709758	76.9641	385.64	0.345734	0.0800476
Subtract	1775	56:24.1	01:21.8	No Label	0	1	1775	369.104	110.974	0.21939	50	0.0043878	-94.4798	385.426	-0.218719	-0.0171356
Subtract	1776	56:24.1	01:21.9	No Label	0	1	1776	374.724	113.684	6.23925	50	0.124785	64.2618	391.589	5.62024	2.70947
Subtract	1777	56:24.2	01:21.9	No Label	0	1	1777	374.823	114.072	0.401002	50	0.00802004	14.3469	391.797	0.0993652	0.388496
Subtract	1778	56:24.2	01:22.0	No Label	0	1	1778	379.072	117.565	5.50029	50	0.1100058	50.5783	396.885	4.24893	3.49281
Subtract	1779	56:24.3	01:22.0	No Label	0	1	1779	378.811	118.201	0.687477	50	0.01374954	-22.3162	396.824	-0.261047	0.635986
Subtract	1780	56:24.3	01:22.1	No Label	0	1	1780	378.811	118.201	0	50	0	0	396.824	0	0
Subtract	1781	56:24.4	01:22.1	No Label	0	1	1781	379.852	124.304	6.19108	50	0.1238216	9.67671	399.674	1.04065	6.10299
Subtract	1782	56:24.4	01:22.2	No Label	0	1	1782	380.487	124.071	0.676396	50	0.01352792	110.124	400.205	0.635101	-0.232719
Subtract	1783	56:24.5	01:22.2	No Label	0	1	1783	374.664	129.576	8.01271	50	0.1602542	-46.6078	396.438	-5.82257	5.50465
Subtract	1784	56:24.5	01:22.2	No Label	0	1	1784	373.085	130.52	1.83974	50	0.0367948	-59.1462	395.257	-1.57938	0.943512
Subtract	1785	56:24.5	01:22.3	No Label	0	1	1785	373.555	130.592	0.475898	50	0.00951796	81.1841	395.725	0.470276	0.072937
Subtract	1786	56:24.6	01:22.3	No Label	0	1	1786	367.994	136.531	8.13602	50	0.1627204	-43.1246	392.505	-5.56168	5.93823
Subtract	1787	56:24.6	01:22.4	No Label	0	1	1787	366.325	137.472	1.9161	50	0.038322	-60.584	391.27	-1.66907	0.941086
Subtract	1788	56:24.7	01:22.4	No Label	0	1	1788	365.988	136.741	0.804155	50	0.0160831	-155.283	390.699	-0.336243	-0.730484
Subtract	1789	56:24.7	01:22.5	No Label	0	1	1789	360.576	142.994	8.26966	50	0.1653932	-40.8766	387.895	-5.41193	6.25287
Subtract	1790	56:24.8	01:22.5	No Label	0	1	1790	358.659	143.524	1.9896	50	0.039792	-74.5426	386.31	-1.91763	0.530273
Subtract	1791	56:24.8	01:22.6	No Label	0	1	1791	350.585	149.944	10.3152	50	0.206304	-51.5097	381.304	-8.07388	6.42003
Subtract	1792	56:24.9	01:22.6	No Label	0	1	1792	347.047	150.68	3.61344	50	0.0722688	-78.2616	378.346	-3.53787	0.735138
Subtract	1793	56:24.9	01:22.7	No Label	0	1	1793	345.51	151.059	1.58327	50	0.0316654	-76.1355	377.089	-1.53714	0.379395
Subtract	1794	56:25.0	01:22.7	No Label	0	1	1794	339.176	155.022	7.47127	50	0.1494254	-57.9647	372.924	-6.33356	3.96307
Subtract	1795	56:25.0	01:22.8	No Label	0	1	1795	336.217	155.117	2.96101	50	0.0592202	-88.1547	370.274	-2.95947	0.0953522
Subtract	1796	56:25.1	01:22.8	No Label	0	1	1796	328.998	158.022	7.78097	50	0.1556194	-68.0823	364.981	-7.21857	2.90445
Subtract	1797	56:25.1	01:22.9	No Label	0	1	1797	325.136	158.603	3.90586	50	0.0781172	-81.4506	361.757	-3.86246	0.580658
Subtract	1798	56:25.2	01:22.9	No Label	0	1	1798	323.006	159.157	2.2006	50	0.044012	-75.4129	360.089	-2.12967	0.55423
Subtract	1799	56:25.2	01:23.0	No Label	0	1	1799	315.663	162.51	8.07244	50	0.1614488	-65.4542	355.039	-7.34293	3.35347
Subtract	1800	56:25.3	01:23.0	No Label	0	1	1800	309.297	165.035	6.84863	50	0.1369726	-68.3663	350.573	-6.36621	2.5249
Subtract	1801	56:25.3	01:23.1	No Label	0	1	1801	304.735	166.085	4.6816	50	0.093632	-77.0466	347.055	-4.56247	1.04942
Subtract	1802	56:25.4	01:23.1	No Label	0	1	1802	295.932	170.039	9.65025	50	0.193005	-65.8098	341.305	-8.80286	3.95436
Subtract	1803	56:25.4	01:23.2	No Label	0	1	1803	289.979	171.354	6.09634	50	0.1219268	-77.5457	336.823	-5.95288	1.31474
Subtract	1804	56:25.5	01:23.2	No Label	0	1	1804	282.537	173.501	7.74553	50	0.1549106	-73.9083	331.556	-7.44205	2.14688
Subtract	1805	56:25.5	01:23.3	No Label	0	1	1805	278.225	174.402	4.40467	50	0.0880934	-78.1903	328.368	-4.31143	0.901474
Subtract	1806	56:25.6	01:23.3	No Label	0	1	1806	275.717	174.241	2.51334	50	0.0502668	-93.6849	326.159	-2.50815	-0.16153
Subtract	1807	56:25.6	01:23.4	No Label	0	1	1807	271.062	175.299	4.77358	50	0.0954716	-77.1895	322.807	-4.65475	1.05844
Subtract	1808	56:25.7	01:23.4	No Label	0	1	1808	268.341	175.206	2.72338	50	0.0544676	-91.9526	320.474	-2.7218	-0.0927887
Subtract	1809	56:25.7	01:23.4	No Label	0	1	1809	263.877	175.814	4.50498	50	0.0900996	-82.2395	317.083	-4.46371	0.608322
Subtract	1810	56:25.7	01:23.5	No Label	0	1	1810	261.688	176.091	2.20614	50	0.0441228	-82.8008	315.418	-2.18875	0.276474
Subtract	1811	56:25.8	01:23.5	No Label	0	1	1811	260.883	176.182	0.810238	50	0.01620476	-83.5534	314.802	-0.805115	0.0909729
Subtract	1812	56:25.8	01:23.6	No Label	0	1	1812	257.395	176.622	3.5155	50	0.07031	-82.8063	312.166	-3.48782	0.440231
Subtract	1813	56:25.9	01:23.6	No Label	0	1	1813	255.517	176.825	1.88931	50	0.0377862	-83.8402	310.734	-1.8784	0.202728
Subtract	1814	56:25.9	01:23.7	No Label	0	1	1814	254.917	176.876	0.602122	50	0.01204244	-85.1782	310.27	-0.599991	0.0506134
Subtract	1815	56:26.0	01:23.7	No Label	0	1	1815	250.328	177.382	4.61705	50	0.092341	-83.7038	306.803	-4.5892	0.506348
Subtract	1816	56:26.0	01:23.8	No Label	0	1	1816	248.196	176.838	2.20013	50	0.0440026	-104.323	304.75	-2.13174	-0.544281
Subtract	1817	56:26.1	01:23.8	No Label	0	1	1817	241.861	176.783	6.3351	50	0.126702	-90.4911	299.581	-6.33487	-0.0542908
Subtract	1818	56:26.1	01:23.8	No Label	0	1	1818	238.503	176.542	3.36683	50	0.0673366	-94.1025	296.734	-3.3582	-0.24086
Subtract	1819	56:26.1	01:23.9	No Label	0	1	1819	236.69	176.606	1.81349	50	0.0362698	-87.9942	295.317	-1.81238	0.0634766
